raw_character_text,spoken_words
C. Montgomery Burns,"Oh, look! Some careless person has left thousands and thousands of dollars just lying here on my coffee table. Uh, Smithers, why don't we leave the room and hopefully, when we return the pile of money will be gone."
C. Montgomery Burns,"Look Smithers, the money and a very stupid man are still here."
C. Montgomery Burns,"Oh, well... a little dab of paint here, a little spackle there... how much could it possibly cost to fix this place up?"
C. Montgomery Burns,"Oh, that I had the strength to take it out on you, Smithers. Now please go. I would be alone."
C. Montgomery Burns,ONCE I BUILT A RAILROAD / MADE IT RUN / MADE IT RACE AGAINST TIME/ ONCE I BUILT A RAILROAD / NOW IT'S DONE / BROTHER CAN YOU SPARE A DIME./ HALF A MILLION BOOTS WENT SLOGGING THROUGH HELL / I WAS THE KID WITH THE DRUM.
C. Montgomery Burns,"HEY DON'T YOU REMEMBER / THEY CALLED ME AL / IT WAS AL ALL THE TIME / HEY DON'T YOU REMEMBER / I'M YOUR PAL / BUDDY, CAN'T YOU SPARE A DIME."
C. Montgomery Burns,"You and I are a dying breed, Simpson. I'm going to share something with you. Hop in."
C. Montgomery Burns,"Oh, get off your soapbox, Simpson! Do you realize how much it costs to run for office? More than any honest man can afford."
C. Montgomery Burns,"Ah. Excellent. This is exactly the kind of trickery I'm paying you for. But, but how do we turn your average Joe Sixpack against Mary Bailey?"
C. Montgomery Burns,"-- by the time this paid political announcement is done, every Johnny Lunchpail in this whole stupid state will be eating out of my hand."
C. Montgomery Burns,"Oh, hello friends. I'm Montgomery Burns, your next governor, and I'm here to talk to you about my little friend, here. Blinky."
C. Montgomery Burns,Many of you consider him to be a hideous genetic mutation. Nothing could be further from the truth. But don't take my word for it. Let's ask an actor portraying Charles Darwin what he thinks.
C. Montgomery Burns,"Oh hello, Charles. Be a good fellow and tell our viewers about your theory of natural selection."
C. Montgomery Burns,"So... you're saying this fish might have an advantage over other fish. It may, in fact, be a kind of super fish!"
C. Montgomery Burns,"No. You see, friends... if our anti-nuclear naysayers and choose-up-siders were to come upon an elephant frolicking in the waters next to our nuclear power plant, they'd probably blame his ridiculous nose on the nuclear bogeyman."
C. Montgomery Burns,"The truth is this fish is a miracle of nature with a taste that can't be beat. Mmmm mmmm. So, to summarize: Say what you want about me. I can take the slings and arrows. But stop slandering poor, defenseless Blinky. Good night and God bless."
C. Montgomery Burns,We're gonna send - a message - to those bureaucrats - down there in the State Capital!
C. Montgomery Burns,Oh. I get your angle. Every Joe Meatball and Sally Housecoat in this God-forsaken state will see me hunkering down for chow with Eddie Punchclock. The media will have a field day!
C. Montgomery Burns,Only an innocent child could get away with such blasphemy. God bless them all. Amen.
C. Montgomery Burns,"Hello, Homer. Marge, you look dazzling. Oh, and look, I've brought noodle kugel."
C. Montgomery Burns,"Oh, of course. A little roughhousing with the pets is good for a man's appetite."
C. Montgomery Burns,Goodness! I didn't realize this casual dinner was going to turn into a charged political debate.
C. Montgomery Burns,"Homer, I agree with you and, if I'm elected governor , I will lower taxes whether those bureaucrats in the State capital like it or not."
C. Montgomery Burns,"Lisa, do you have a question you would like to ask your Uncle Montgomery?"
C. Montgomery Burns,"Oooh, a tough question, but a fair one. Lisa, there's no single answer. Some voters respond to my integrity. Others are more impressed with my incorruptibility... still others by my determination to lower taxes, and the bureaucrats in the state capital can put that in their pipes and smoke it."
C. Montgomery Burns,"...some can't even get a fair shake, or even a square deal... Ummmm, smells delightful."
C. Montgomery Burns,"You must have a few tricks left up your sleeves. Smithers, boil some coffee. We're not licked yet."
C. Montgomery Burns,Wait! Come back! You can't do this to me! I'm Charles Montgomery Burns!
C. Montgomery Burns,"She's right. Take me home, Smithers. We'll destroy something tasteful."
C. Montgomery Burns,"Ironic, isn't it Smithers? This anonymous clan of slack-jawed troglodytes has cost me the election, and yet if I were to have them killed, I would be the one to go to jail. That's democracy for you."
C. Montgomery Burns,"Simpson, I shall make it the focus of my remaining years that your dreams will go unfulfilled."
C. Montgomery Burns,"Well, take your mind off contaminates for one night and have a hot dog."
C. Montgomery Burns,"Huh? Hmmm, oh, oh yes... Homer and Marge Simpson. Oh, and these must be Bart, Lisa and uh, ""Expecting""."
C. Montgomery Burns,"Heh, heh. As well they might. You know, Smithers, when I was a young buck, my patented fadeaway pitch was compared by many to the ""trouble ball"" of the late great Satchel Paige. Spit on this for me, Smithers."
C. Montgomery Burns,"Ah, sitting with the employees. I guess this proves I'm their friend. You did get me something on an aisle, Smithers? I don't want to be surrounded by them."
C. Montgomery Burns,"Actually, I was wondering if you'd join me. My treat."
C. Montgomery Burns,"Oh well, I used to rile the late, great Connie Mack with that one at old Shibe Park."
C. Montgomery Burns,"Hmmm. Crude, but I like it. What do you say we freshen up our little drinkie poos?"
C. Montgomery Burns,My one game of the year... ruined by pathetic incompetence.
C. Montgomery Burns,"Yes. Unfortunately, Homer Simpson's shameless display of exhibitionism tainted the entire evening. I want him banned for life from all company outings."
C. Montgomery Burns,"Mmmm, delicious. Smithers, every year you outstrip yourself in succulence."
C. Montgomery Burns,"Oh, no! I couldn't eat another bite. Dispose of all this. I did, however, save room for your special pumpkin pie."
C. Montgomery Burns,"Oh, for crying out loud... Just give him a nickel and let's get going."
C. Montgomery Burns,Yes. My attorneys have advised me to pay you for running over your child. So I'm cutting you a check.
C. Montgomery Burns,"... One... Hundred... Dollars! Of course you'll have to sign a waiver, relinquishing your right to sue and so forth... merely a formality..."
C. Montgomery Burns,"Oh, so extortion is the name of your little game, is it Simpson? Very well. Then you get nothing. I have the finest lawyers in Springfield, Simpson. Tangle with me and I'll crush you like a paper cup."
C. Montgomery Burns,A million dollars! Smithers! I want this Homer J. Simpson fired!
C. Montgomery Burns,"Well... all right, then. I don't want to seem like an ogre. I'll bide my time. Let him twist in the wind... slowly... slowly. And then... when the papers have found their new ""flavor of the month"", he'll find out this cat has claws!"
C. Montgomery Burns,I should be able to run over as many kids as I want!
C. Montgomery Burns,"Certainly. Oh, it was a beautiful day. The sun was shining. I was driving to the orphanage to pass out toys."
C. Montgomery Burns,"Suddenly, that incorrigible Simpson boy, darted in front of me..."
C. Montgomery Burns,"Why you despicable, cold-blooded monster. Regardless of what you think, we must summon help, and comfort the dear boy until an ambulance arrives."
C. Montgomery Burns,What are you looking at me like that for? You believed his cock and bull story.
C. Montgomery Burns,"Oh yeah, settlement? Fine! Hang your heads in shame, you over-priced, under-brained, glorified notary publics! Just get that big ape to my house tonight and we'll buy him off with a banana or two."
C. Montgomery Burns,...and that ugly customer was the last Indonesian Rhino on earth.
C. Montgomery Burns,"Oh, I don't like everything about them, just their heads. Well, would you care for some wine, old buddy?"
C. Montgomery Burns,"Bottoms up Simpson, there's plenty more where that came from."
C. Montgomery Burns,"Yes. Now then, Homer, old chum, I'm sure you'll agree with me that this trial is an affront to our collective dignity. What do you say, we settle this man to man?"
C. Montgomery Burns,"Oh, no, I mean I'm prepared to offer you a most generous cash settlement."
C. Montgomery Burns,"Well, a handsome sum that can end this little embrolio once and for all."
C. Montgomery Burns,"Up-up-up-up. Don't answer me now. Relax, talk it over with the missus, soak in the opulence of your surroundings and dream of what might be. Smithers, let's go powder my nose."
C. Montgomery Burns,"Sorry, offer's expired. I guess we'll just have to let the jury decide, twelve good men and true. Good day. Smithers, release the hounds."
C. Montgomery Burns,"I'm going to write a figure on this piece of paper. It's not quite as large as the last one, but I think you'll find it fair."
C. Montgomery Burns,"Smithers, check out the luscious pair on that red-head. That's it, baby. Work those ankles."
C. Montgomery Burns,"Simpson, eh? I want him in my office at nine o'clock Monday morning. We'll see who eats whose shorts!"
C. Montgomery Burns,"Excellent. I'm so keen on seeing Watson vs. Tatum II, I'd even go to an employee's house. Oh, I can picture it now. The screen door rusting off its filthy hinges. Mangy dog staggering about looking vainly for a place to die."
C. Montgomery Burns,We were just in the neighborhood and thought we'd drop by.
C. Montgomery Burns,"The fight? Don't mind if I do. Oh, Simpson. Good news -- I brought some munchies. Smithers -- the Cheetos."
C. Montgomery Burns,"Oh, hogwash! Why, I once watched Gentleman Jim Corbett fight an Eskimo fellow bare-knuckled for a hundred and thirteen rounds. Back then, of course, if a fight lasted less than fifty rounds, we demanded our nickel back."
C. Montgomery Burns,"Mr. Simpson, I dread the day when a hundred thousand dollars isn't worth groveling for."
C. Montgomery Burns,"You just made yourself a very powerful enemy, old man."
C. Montgomery Burns,"Garbage! What matchbook art school did you flunk out of, you ham-fisted, nearsighted house painter? Smithers, throw this on the dung heap."
C. Montgomery Burns,"Well, Smithers, I guess that's what you call your ""artistic temperament""."
